time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
5.261,-0.991,-1.0538,0.0629,3.602,-1.1055,-1.1045,-0.0011,-0.062
5.28,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.285,-1.0008,-1.0538,0.053,3.038,-1.1172,-1.1045,-0.0128,-0.731
5.291,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.299,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.316,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.319,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.333,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.348,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.355,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.363,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.371,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.383,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.39,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.399,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.418,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.424,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.432,-1.0008,-1.0538,0.053,3.038,-1.1172,-1.1045,-0.0128,-0.731
5.448,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.45,-1.0008,-1.0538,0.053,3.038,-1.1172,-1.1045,-0.0128,-0.731
5.461,-1.0008,-1.0538,0.053,3.038,-1.1172,-1.1045,-0.0128,-0.731
5.471,-1.0008,-1.0538,0.053,3.038,-1.1172,-1.1045,-0.0128,-0.731
5.487,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.491,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.503,-1.0008,-1.0538,0.053,3.038,-1.1172,-1.1045,-0.0128,-0.731
5.519,-1.0008,-1.0523,0.0515,2.95,-1.1172,-1.1045,-0.0128,-0.731
5.523,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.53,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.544,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.55,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.561,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.569,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.585,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.594,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.601,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.619,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.624,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.629,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.647,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.651,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.662,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.67,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.681,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.688,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.699,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.71,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.719,-0.99,-1.0538,0.0639,3.659,-1.1088,-1.1045,-0.0044,-0.251
5.736,-0.99,-1.0523,0.0623,3.571,-1.1088,-1.1045,-0.0044,-0.251
5.741,-0.97,-1.0523,0.0823,4.716,-1.0284,-1.1045,0.0761,4.36
5.749,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.1045,0.0761,4.36
5.759,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.1045,0.0761,4.36
5.769,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.1045,0.0761,4.36
5.779,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.1045,0.0761,4.36
5.791,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.1045,0.0761,4.36
5.799,-0.97,-1.0523,0.0823,4.716,-1.0284,-1.1045,0.0761,4.36
5.809,-0.97,-1.0523,0.0823,4.716,-1.0284,-1.106,0.0776,4.448
5.82,-0.97,-1.0523,0.0823,4.716,-1.0284,-1.106,0.0776,4.448
5.829,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.839,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.85,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.858,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.869,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.88,-0.97,-1.0523,0.0823,4.716,-1.0284,-1.106,0.0776,4.448
5.891,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.899,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.909,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.92,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.93,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.939,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.949,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.959,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.969,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.981,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
5.992,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
6.001,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
6.009,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
6.021,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
6.03,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
6.042,-0.97,-1.0538,0.0838,4.804,-1.0284,-1.106,0.0776,4.448
6.049,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.062,-1.0123,-1.0523,0.04,2.292,-1.0746,-1.106,0.0314,1.799
6.07,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.079,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.088,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.099,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.111,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.119,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.129,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.139,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.15,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.159,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.169,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.18,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.189,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.202,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.21,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.219,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.229,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.239,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.25,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.26,-1.0123,-1.0538,0.0415,2.38,-1.0746,-1.106,0.0314,1.799
6.269,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.284,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.29,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.3,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.31,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.32,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.329,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.339,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.349,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.359,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.369,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.379,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.392,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.399,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.414,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.423,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.429,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.439,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.452,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.462,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.469,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.483,-1.0068,-1.0523,0.0455,2.605,-1.0813,-1.106,0.0247,1.413
6.492,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.499,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.1075,0.0262,1.501
6.509,-1.0068,-1.0538,0.047,2.693,-1.0813,-1.106,0.0247,1.413
6.519,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.529,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.54,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.55,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.56,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.571,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.579,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.589,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.601,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.614,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.622,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.629,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.639,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.649,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.659,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.669,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.679,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.688,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.699,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.71,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.718,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.729,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.741,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.749,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.759,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.77,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.78,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.792,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.799,-0.9924,-1.0538,0.0615,3.523,-1.0547,-1.106,0.0513,2.942
6.81,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.819,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.829,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.839,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.849,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.862,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.876,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.879,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.888,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.899,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.909,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.923,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.929,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.939,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.952,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.96,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.969,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.979,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
6.989,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
7.005,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
7.012,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
7.021,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
7.032,-0.9944,-1.0538,0.0595,3.409,-1.0423,-1.106,0.0637,3.648
7.039,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.05,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.06,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.07,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.08,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.088,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.105,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.114,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.122,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.128,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.138,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.151,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.159,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.169,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.187,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.191,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.199,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.227,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.233,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.246,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.106,0.0163,0.935
7.25,-1.0059,-1.0538,0.0479,2.746,-1.0897,-1.1075,0.0178,1.022
7.263,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.269,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.284,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.291,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.298,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.313,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.319,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.33,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.34,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.349,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.361,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.371,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.38,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.391,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.4,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.416,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.422,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.432,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.443,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.448,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.461,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.469,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.483,-0.9896,-1.0538,0.0642,3.679,-1.0556,-1.106,0.0504,2.888
7.489,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.499,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.509,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.519,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.53,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.539,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.552,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.559,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.569,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.587,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.591,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.599,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.611,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.618,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.631,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.638,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.648,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.659,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.67,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.1075,0.0333,1.908
7.682,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.69,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.701,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.713,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.72,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.728,-0.9989,-1.0538,0.055,3.15,-1.0742,-1.106,0.0318,1.82
7.739,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.75,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.76,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.769,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.784,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.788,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.799,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.813,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.818,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.833,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.839,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.85,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.862,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.869,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.886,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.89,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.899,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.914,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.918,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.93,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.94,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.95,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.959,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.97,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.979,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
7.989,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
8.0,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
8.012,-0.9936,-1.0538,0.0603,3.452,-1.0643,-1.106,0.0417,2.391
8.021,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.029,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.04,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.05,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.06,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.069,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.079,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.089,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.098,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.113,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.12,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.132,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.138,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.149,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.158,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.17,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.179,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.191,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.198,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.209,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.22,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.23,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.238,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.251,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.26,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.268,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.281,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.293,-0.9967,-1.0538,0.0571,3.272,-1.0997,-1.106,0.0063,0.36
8.299,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.309,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.321,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.331,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
8.347,-0.9947,-1.0538,0.0592,3.391,-1.0764,-1.106,0.0296,1.698
