time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
7.854,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.861,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.866,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.876,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.893,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.897,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.906,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.924,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.927,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.936,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.953,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.967,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.973,-0.0051,0.046,-0.0511,-2.929,-1.4303,-1.4742,0.0438,2.51
7.975,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
7.991,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
7.996,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.006,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.016,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.027,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.037,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.055,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.058,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.066,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.076,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.088,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.1,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.107,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.122,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4742,0.0163,0.936
8.127,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4726,0.0148,0.848
8.136,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4726,0.0148,0.848
8.154,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4726,0.0148,0.848
8.159,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4726,0.0148,0.848
8.167,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4726,0.0148,0.848
8.178,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4726,0.0148,0.848
8.191,-0.0276,0.046,-0.0736,-4.218,-1.4578,-1.4726,0.0148,0.848
8.199,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.206,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.225,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.231,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.24,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.246,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.256,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.268,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.277,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.293,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.297,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.307,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.321,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.326,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4726,0.0213,1.221
8.336,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.346,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.356,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.366,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.376,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.387,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.396,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.408,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.42,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.426,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.437,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.446,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.458,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4711,0.0198,1.133
8.466,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4696,0.0182,1.045
8.476,-0.0222,0.046,-0.0682,-3.906,-1.4513,-1.4696,0.0182,1.045
8.487,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.496,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.506,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.516,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.529,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.536,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.547,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.559,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.565,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.4696,0.0189,1.081
8.576,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.587,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.597,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.606,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.617,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.625,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.64,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.646,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.657,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.666,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.678,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.687,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.699,-0.0208,0.046,-0.0668,-3.828,-1.4507,-1.468,0.0173,0.993
8.707,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.72,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.728,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.736,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.746,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.756,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.771,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.776,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.789,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.798,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.807,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.818,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.83,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.836,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.846,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.858,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.867,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.468,0.0188,1.077
8.879,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.4665,0.0173,0.989
8.891,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.4665,0.0173,0.989
8.897,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.4665,0.0173,0.989
8.906,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.4665,0.0173,0.989
8.916,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.4665,0.0173,0.989
8.926,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.465,0.0157,0.901
8.938,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.465,0.0157,0.901
8.951,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.465,0.0157,0.901
8.958,-0.0171,0.046,-0.0631,-3.618,-1.4492,-1.465,0.0157,0.901
8.966,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
8.977,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
8.986,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
8.996,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.006,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.021,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.027,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.037,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.046,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.058,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.065,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.079,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.089,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.098,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.106,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.117,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.465,0.0154,0.883
9.127,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.136,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.146,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.157,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.166,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.178,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.19,-0.0226,0.046,-0.0686,-3.93,-1.4495,-1.4634,0.0139,0.795
9.195,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.207,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.217,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.225,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.238,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.245,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.257,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.272,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.276,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.285,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.297,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.306,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.316,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.327,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.337,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.347,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.36,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.366,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.376,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.386,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.399,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.406,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.416,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.427,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.437,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.451,-0.0128,0.046,-0.0588,-3.371,-1.4376,-1.4634,0.0258,1.477
9.456,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4634,0.0268,1.535
9.467,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4634,0.0268,1.535
9.476,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4634,0.0268,1.535
9.487,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.496,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.509,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.52,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.527,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.538,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.546,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.557,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.569,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.576,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.591,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.599,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4619,0.0253,1.447
9.606,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.62,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.626,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.637,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.645,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.656,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.666,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.678,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.692,-0.0135,0.046,-0.0595,-3.41,-1.4366,-1.4603,0.0237,1.359
9.696,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.707,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.718,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.726,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.736,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.754,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.759,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.766,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.776,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.786,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
9.795,-0.0713,0.046,-0.1174,-6.724,-1.508,-1.4603,-0.0476,-2.728
