time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
7.783,0.5447,0.6673,-0.1225,-7.021,-1.5719,-1.4772,-0.0947,-5.427
7.79,0.5447,0.6673,-0.1225,-7.021,-1.5719,-1.4772,-0.0947,-5.427
7.802,0.5447,0.6673,-0.1225,-7.021,-1.5719,-1.4772,-0.0947,-5.427
7.822,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.831,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.832,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.84,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.853,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.861,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.871,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.888,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.894,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.901,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.91,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.92,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.931,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.941,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.952,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.962,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.971,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
7.994,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
8.0,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
8.001,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
8.014,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
8.023,0.5469,0.6673,-0.1204,-6.896,-1.5657,-1.4772,-0.0885,-5.068
8.034,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
8.04,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
8.052,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
8.061,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
8.07,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
8.085,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
8.09,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
8.101,0.55,0.6673,-0.1172,-6.717,-1.5679,-1.4772,-0.0907,-5.197
