time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
3.592,-0.0888,-0.2301,0.1413,8.098,-1.3647,-1.1781,-0.1866,-10.692
3.595,-0.0888,-0.2301,0.1413,8.098,-1.3647,-1.1781,-0.1866,-10.692
3.608,-0.0888,-0.2286,0.1398,8.01,-1.3647,-1.1781,-0.1866,-10.692
3.618,-0.0888,-0.2286,0.1398,8.01,-1.3647,-1.1796,-0.1851,-10.604
3.626,-0.0888,-0.227,0.1383,7.922,-1.3647,-1.1796,-0.1851,-10.604
3.635,-0.0888,-0.2255,0.1367,7.834,-1.3647,-1.1812,-0.1835,-10.516
3.647,-0.0888,-0.2255,0.1367,7.834,-1.3647,-1.1812,-0.1835,-10.516
3.657,-0.0888,-0.224,0.1352,7.746,-1.3647,-1.1827,-0.182,-10.428
3.665,-0.0888,-0.224,0.1352,7.746,-1.3647,-1.1842,-0.1805,-10.34
3.678,-0.0888,-0.2224,0.1337,7.658,-1.3647,-1.1842,-0.1805,-10.34
3.685,-0.0888,-0.2224,0.1337,7.658,-1.3647,-1.1842,-0.1805,-10.34
3.695,-0.0888,-0.2224,0.1337,7.658,-1.3647,-1.1858,-0.1789,-10.252
3.711,-0.0888,-0.2209,0.1321,7.57,-1.3647,-1.1858,-0.1789,-10.252
3.72,-0.0497,-0.2194,0.1696,9.72,-1.3395,-1.1873,-0.1522,-8.722
3.725,-0.0497,-0.2194,0.1696,9.72,-1.3395,-1.1873,-0.1522,-8.722
3.735,-0.0497,-0.2178,0.1681,9.632,-1.3395,-1.1888,-0.1507,-8.634
3.754,-0.0497,-0.2163,0.1666,9.544,-1.3395,-1.1919,-0.1476,-8.458
3.755,-0.0497,-0.2163,0.1666,9.544,-1.3395,-1.1919,-0.1476,-8.458
3.765,-0.0497,-0.2163,0.1666,9.544,-1.3395,-1.1919,-0.1476,-8.458
3.778,-0.0497,-0.2163,0.1666,9.544,-1.3395,-1.1919,-0.1476,-8.458
3.786,-0.0497,-0.2148,0.165,9.456,-1.3395,-1.1934,-0.1461,-8.37
3.798,-0.0497,-0.2148,0.165,9.456,-1.3395,-1.1934,-0.1461,-8.37
3.808,-0.0497,-0.2132,0.1635,9.369,-1.3395,-1.195,-0.1446,-8.282
3.816,-0.0497,-0.2117,0.162,9.281,-1.3395,-1.1965,-0.143,-8.194
3.825,-0.0497,-0.2102,0.1604,9.193,-1.3395,-1.1965,-0.143,-8.194
3.838,-0.0497,-0.2102,0.1604,9.193,-1.3395,-1.198,-0.1415,-8.106
3.849,-0.0497,-0.2086,0.1589,9.105,-1.3395,-1.198,-0.1415,-8.106
3.856,-0.0497,-0.2086,0.1589,9.105,-1.3395,-1.1996,-0.1399,-8.019
3.867,-0.0497,-0.2086,0.1589,9.105,-1.3395,-1.2011,-0.1384,-7.931
3.882,-0.0497,-0.2071,0.1574,9.017,-1.3395,-1.2011,-0.1384,-7.931
3.89,-0.0497,-0.2056,0.1558,8.929,-1.3395,-1.2042,-0.1353,-7.755
3.895,-0.0497,-0.2056,0.1558,8.929,-1.3395,-1.2042,-0.1353,-7.755
3.905,-0.0497,-0.204,0.1543,8.841,-1.3395,-1.2057,-0.1338,-7.667
3.921,-0.0497,-0.204,0.1543,8.841,-1.3395,-1.2057,-0.1338,-7.667
3.925,-0.0497,-0.2025,0.1528,8.753,-1.3395,-1.2072,-0.1323,-7.579
3.935,-0.0497,-0.201,0.1512,8.665,-1.3395,-1.2088,-0.1307,-7.491
3.945,-0.0037,-0.201,0.1973,11.304,-1.2931,-1.2088,-0.0844,-4.833
3.959,-0.0037,-0.1994,0.1958,11.216,-1.2931,-1.2103,-0.0828,-4.745
3.965,-0.0037,-0.1994,0.1958,11.216,-1.2931,-1.2103,-0.0828,-4.745
3.978,-0.0037,-0.1979,0.1942,11.128,-1.2931,-1.2118,-0.0813,-4.657
3.988,-0.0037,-0.1979,0.1942,11.128,-1.2931,-1.2118,-0.0813,-4.657
3.995,-0.0037,-0.1963,0.1927,11.04,-1.2931,-1.2134,-0.0798,-4.57
4.006,-0.0037,-0.1963,0.1927,11.04,-1.2931,-1.2134,-0.0798,-4.57
4.017,-0.0037,-0.1948,0.1912,10.952,-1.2931,-1.2134,-0.0798,-4.57
4.025,-0.0037,-0.1948,0.1912,10.952,-1.2931,-1.2149,-0.0782,-4.482
4.035,-0.0037,-0.1933,0.1896,10.864,-1.2931,-1.2149,-0.0782,-4.482
4.049,-0.0037,-0.1917,0.1881,10.777,-1.2931,-1.2164,-0.0767,-4.394
4.056,-0.0037,-0.1917,0.1881,10.777,-1.2931,-1.2164,-0.0767,-4.394
4.065,-0.0037,-0.1902,0.1866,10.689,-1.2931,-1.2164,-0.0767,-4.394
4.083,-0.0037,-0.1902,0.1866,10.689,-1.2931,-1.2164,-0.0767,-4.394
4.089,-0.0037,-0.1887,0.185,10.601,-1.2931,-1.218,-0.0752,-4.306
4.095,-0.0037,-0.1887,0.185,10.601,-1.2931,-1.218,-0.0752,-4.306
4.105,-0.0037,-0.1871,0.1835,10.513,-1.2931,-1.2195,-0.0736,-4.218
4.117,-0.0037,-0.1871,0.1835,10.513,-1.2931,-1.2195,-0.0736,-4.218
4.125,-0.0037,-0.1856,0.1819,10.425,-1.2931,-1.221,-0.0721,-4.13
4.138,-0.0037,-0.1841,0.1804,10.337,-1.2931,-1.221,-0.0721,-4.13
4.147,-0.0037,-0.1825,0.1789,10.249,-1.2931,-1.221,-0.0721,-4.13
4.162,0.0255,-0.1825,0.2081,11.922,-1.2873,-1.2226,-0.0647,-3.708
4.166,0.0255,-0.1825,0.2081,11.922,-1.2873,-1.2226,-0.0647,-3.708
4.192,0.0255,-0.181,0.2065,11.834,-1.2873,-1.2226,-0.0647,-3.708
4.195,0.0255,-0.1795,0.205,11.747,-1.2873,-1.2241,-0.0632,-3.62
4.202,0.0255,-0.1779,0.2035,11.659,-1.2873,-1.2257,-0.0616,-3.532
4.208,0.0255,-0.1779,0.2035,11.659,-1.2873,-1.2257,-0.0616,-3.532
4.218,0.0255,-0.1779,0.2035,11.659,-1.2873,-1.2257,-0.0616,-3.532
4.235,0.0255,-0.1764,0.2019,11.571,-1.2873,-1.2257,-0.0616,-3.532
4.237,0.0255,-0.1764,0.2019,11.571,-1.2873,-1.2257,-0.0616,-3.532
4.246,0.0255,-0.1749,0.2004,11.483,-1.2873,-1.2257,-0.0616,-3.532
4.261,0.0255,-0.1749,0.2004,11.483,-1.2873,-1.2257,-0.0616,-3.532
4.268,0.0255,-0.1733,0.1989,11.395,-1.2873,-1.2272,-0.0601,-3.444
4.285,0.0255,-0.1718,0.1973,11.307,-1.2873,-1.2272,-0.0601,-3.444
4.29,0.0255,-0.1703,0.1958,11.219,-1.2873,-1.2272,-0.0601,-3.444
4.295,0.0255,-0.1703,0.1958,11.219,-1.2873,-1.2287,-0.0586,-3.356
4.306,0.0255,-0.1687,0.1943,11.131,-1.2873,-1.2287,-0.0586,-3.356
4.319,0.0255,-0.1687,0.1943,11.131,-1.2873,-1.2287,-0.0586,-3.356
4.326,0.0255,-0.1672,0.1927,11.043,-1.2873,-1.2303,-0.057,-3.268
4.336,0.0255,-0.1672,0.1927,11.043,-1.2873,-1.2303,-0.057,-3.268
4.345,0.0255,-0.1657,0.1912,10.956,-1.2873,-1.2303,-0.057,-3.268
4.355,0.0255,-0.1641,0.1897,10.868,-1.2873,-1.2318,-0.0555,-3.18
4.365,0.0255,-0.1626,0.1881,10.78,-1.2873,-1.2318,-0.0555,-3.18
4.379,0.0255,-0.1626,0.1881,10.78,-1.2873,-1.2318,-0.0555,-3.18
4.385,0.0255,-0.1611,0.1866,10.692,-1.2873,-1.2318,-0.0555,-3.18
4.395,0.0519,-0.1595,0.2115,12.117,-1.2917,-1.2318,-0.06,-3.435
4.405,0.0519,-0.158,0.2099,12.029,-1.2917,-1.2318,-0.06,-3.435
4.417,0.0519,-0.158,0.2099,12.029,-1.2917,-1.2318,-0.06,-3.435
4.427,0.0519,-0.158,0.2099,12.029,-1.2917,-1.2318,-0.06,-3.435
4.435,0.0519,-0.1565,0.2084,11.941,-1.2917,-1.2318,-0.06,-3.435
4.45,0.0519,-0.1549,0.2069,11.853,-1.2917,-1.2318,-0.06,-3.435
4.457,0.0519,-0.1534,0.2053,11.765,-1.2917,-1.2318,-0.06,-3.435
4.47,0.0519,-0.1519,0.2038,11.677,-1.2917,-1.2318,-0.06,-3.435
4.478,0.0519,-0.1503,0.2023,11.589,-1.2917,-1.2318,-0.06,-3.435
4.489,0.0519,-0.1503,0.2023,11.589,-1.2917,-1.2333,-0.0584,-3.347
4.497,0.0519,-0.1488,0.2007,11.502,-1.2917,-1.2333,-0.0584,-3.347
4.505,0.0519,-0.1457,0.1977,11.326,-1.2917,-1.2333,-0.0584,-3.347
4.518,0.0519,-0.1457,0.1977,11.326,-1.2917,-1.2349,-0.0569,-3.259
4.526,0.0519,-0.1442,0.1961,11.238,-1.2917,-1.2349,-0.0569,-3.259
4.537,0.0519,-0.1427,0.1946,11.15,-1.2917,-1.2349,-0.0569,-3.259
4.545,0.0519,-0.1411,0.1931,11.062,-1.2917,-1.2349,-0.0569,-3.259
4.555,0.0519,-0.1411,0.1931,11.062,-1.2917,-1.2349,-0.0569,-3.259
4.568,0.0519,-0.1396,0.1915,10.974,-1.2917,-1.2349,-0.0569,-3.259
4.579,0.0519,-0.1381,0.19,10.886,-1.2917,-1.2349,-0.0569,-3.259
4.585,0.0519,-0.1365,0.1885,10.798,-1.2917,-1.2349,-0.0569,-3.259
4.595,0.0519,-0.1365,0.1885,10.798,-1.2917,-1.2349,-0.0569,-3.259
4.605,0.0519,-0.135,0.1869,10.711,-1.2917,-1.2349,-0.0569,-3.259
4.618,0.0519,-0.1335,0.1854,10.623,-1.2917,-1.2349,-0.0569,-3.259
4.625,0.0519,-0.1335,0.1854,10.623,-1.2917,-1.2364,-0.0554,-3.172
4.635,0.0519,-0.1319,0.1839,10.535,-1.2917,-1.2349,-0.0569,-3.259
4.65,0.0519,-0.1304,0.1823,10.447,-1.2917,-1.2364,-0.0554,-3.172
4.656,0.0519,-0.1289,0.1808,10.359,-1.2917,-1.2364,-0.0554,-3.172
4.666,0.0519,-0.1273,0.1793,10.271,-1.2917,-1.2364,-0.0554,-3.172
4.682,0.0674,-0.1258,0.1932,11.069,-1.3184,-1.2364,-0.0821,-4.702
4.685,0.0674,-0.1243,0.1917,10.981,-1.3184,-1.2364,-0.0821,-4.702
4.695,0.0674,-0.1243,0.1917,10.981,-1.3184,-1.2364,-0.0821,-4.702
4.707,0.0674,-0.1227,0.1901,10.893,-1.3184,-1.2364,-0.0821,-4.702
4.72,0.0674,-0.1212,0.1886,10.805,-1.3184,-1.2379,-0.0805,-4.614
4.725,0.0674,-0.1212,0.1886,10.805,-1.3184,-1.2379,-0.0805,-4.614
4.735,0.0674,-0.1197,0.1871,10.717,-1.3184,-1.2379,-0.0805,-4.614
4.749,0.0674,-0.1166,0.184,10.541,-1.3184,-1.2379,-0.0805,-4.614
4.755,0.0674,-0.1166,0.184,10.541,-1.3184,-1.2379,-0.0805,-4.614
4.766,0.0674,-0.115,0.1824,10.454,-1.3184,-1.2379,-0.0805,-4.614
4.782,0.0674,-0.1135,0.1809,10.366,-1.3184,-1.2379,-0.0805,-4.614
4.787,0.0674,-0.112,0.1794,10.278,-1.3184,-1.2379,-0.0805,-4.614
4.795,0.0674,-0.112,0.1794,10.278,-1.3184,-1.2379,-0.0805,-4.614
4.805,0.0674,-0.1104,0.1778,10.19,-1.3184,-1.2379,-0.0805,-4.614
4.818,0.0674,-0.1074,0.1748,10.014,-1.3184,-1.2379,-0.0805,-4.614
4.827,0.0674,-0.1074,0.1748,10.014,-1.3184,-1.2379,-0.0805,-4.614
4.836,0.0674,-0.1058,0.1732,9.926,-1.3184,-1.2379,-0.0805,-4.614
4.847,0.0674,-0.1043,0.1717,9.838,-1.3184,-1.2379,-0.0805,-4.614
4.858,0.0674,-0.1012,0.1686,9.663,-1.3184,-1.2379,-0.0805,-4.614
4.865,0.0674,-0.1012,0.1686,9.663,-1.3184,-1.2395,-0.079,-4.526
4.877,0.0674,-0.0982,0.1656,9.487,-1.3184,-1.2395,-0.079,-4.526
4.888,0.0674,-0.0966,0.164,9.399,-1.3184,-1.2395,-0.079,-4.526
4.895,0.0674,-0.0951,0.1625,9.311,-1.3184,-1.2395,-0.079,-4.526
4.914,0.0674,-0.0936,0.161,9.223,-1.3184,-1.2395,-0.079,-4.526
4.919,0.0674,-0.092,0.1594,9.135,-1.3184,-1.241,-0.0775,-4.438
4.926,0.0674,-0.0905,0.1579,9.047,-1.3184,-1.241,-0.0775,-4.438
4.936,0.1031,-0.089,0.1921,11.005,-1.3519,-1.241,-0.1109,-6.353
4.949,0.1031,-0.0874,0.1905,10.917,-1.3519,-1.241,-0.1109,-6.353
4.955,0.1031,-0.0874,0.1905,10.917,-1.3519,-1.241,-0.1109,-6.353
4.966,0.1031,-0.0874,0.1905,10.917,-1.3519,-1.241,-0.1109,-6.353
4.982,0.1031,-0.0859,0.189,10.829,-1.3519,-1.241,-0.1109,-6.353
4.987,0.1031,-0.0859,0.189,10.829,-1.3519,-1.241,-0.1109,-6.353
4.996,0.1031,-0.0844,0.1875,10.741,-1.3519,-1.241,-0.1109,-6.353
5.008,0.1031,-0.0844,0.1875,10.741,-1.3519,-1.241,-0.1109,-6.353
5.019,0.1031,-0.0828,0.1859,10.653,-1.3519,-1.241,-0.1109,-6.353
5.028,0.1031,-0.0828,0.1859,10.653,-1.3519,-1.241,-0.1109,-6.353
5.037,0.1031,-0.0813,0.1844,10.566,-1.3519,-1.241,-0.1109,-6.353
5.051,0.1031,-0.0813,0.1844,10.566,-1.3519,-1.241,-0.1109,-6.353
5.055,0.1031,-0.0798,0.1829,10.478,-1.3519,-1.241,-0.1109,-6.353
5.068,0.1031,-0.0798,0.1829,10.478,-1.3519,-1.2425,-0.1094,-6.265
5.087,0.1031,-0.0782,0.1813,10.39,-1.3519,-1.2425,-0.1094,-6.265
5.092,0.1031,-0.0782,0.1813,10.39,-1.3519,-1.2425,-0.1094,-6.265
5.096,0.1031,-0.0767,0.1798,10.302,-1.3519,-1.2441,-0.1078,-6.178
5.108,0.1031,-0.0752,0.1783,10.214,-1.3519,-1.2456,-0.1063,-6.09
5.121,0.1031,-0.0752,0.1783,10.214,-1.3519,-1.2471,-0.1047,-6.002
5.128,0.1031,-0.0736,0.1767,10.126,-1.3519,-1.2471,-0.1047,-6.002
5.136,0.1031,-0.0721,0.1752,10.038,-1.3519,-1.2487,-0.1032,-5.914
5.149,0.1031,-0.0706,0.1737,9.95,-1.3519,-1.2487,-0.1032,-5.914
5.158,0.1031,-0.069,0.1721,9.862,-1.3519,-1.2502,-0.1017,-5.826
5.168,0.1203,-0.069,0.1894,10.85,-1.3448,-1.2502,-0.0947,-5.423
5.181,0.1203,-0.0675,0.1878,10.762,-1.3448,-1.2502,-0.0947,-5.423
5.186,0.1203,-0.0675,0.1878,10.762,-1.3448,-1.2502,-0.0947,-5.423
5.195,0.1203,-0.0644,0.1848,10.586,-1.3448,-1.2533,-0.0916,-5.247
5.205,0.1203,-0.0644,0.1848,10.586,-1.3448,-1.2533,-0.0916,-5.247
5.219,0.1203,-0.0614,0.1817,10.41,-1.3448,-1.2533,-0.0916,-5.247
5.226,0.1203,-0.0614,0.1817,10.41,-1.3448,-1.2548,-0.0901,-5.16
5.236,0.1203,-0.0598,0.1802,10.322,-1.3448,-1.2548,-0.0901,-5.16
5.248,0.1203,-0.0583,0.1786,10.235,-1.3448,-1.2548,-0.0901,-5.16
5.256,0.1203,-0.0568,0.1771,10.147,-1.3448,-1.2533,-0.0916,-5.247
5.265,0.1203,-0.0568,0.1771,10.147,-1.3448,-1.2548,-0.0901,-5.16
5.275,0.1203,-0.0552,0.1756,10.059,-1.3448,-1.2548,-0.0901,-5.16
5.285,0.1203,-0.0537,0.174,9.971,-1.3448,-1.2548,-0.0901,-5.16
5.295,0.1203,-0.0537,0.174,9.971,-1.3448,-1.2548,-0.0901,-5.16
5.305,0.1203,-0.0522,0.1725,9.883,-1.3448,-1.2548,-0.0901,-5.16
5.315,0.1203,-0.0522,0.1725,9.883,-1.3448,-1.2533,-0.0916,-5.247
5.325,0.1203,-0.0506,0.171,9.795,-1.3448,-1.2548,-0.0901,-5.16
5.335,0.1203,-0.0491,0.1694,9.707,-1.3448,-1.2548,-0.0901,-5.16
5.345,0.1203,-0.0476,0.1679,9.619,-1.3448,-1.2548,-0.0901,-5.16
5.355,0.1203,-0.0476,0.1679,9.619,-1.3448,-1.2548,-0.0901,-5.16
5.365,0.1203,-0.0476,0.1679,9.619,-1.3448,-1.2548,-0.0901,-5.16
5.376,0.1203,-0.046,0.1664,9.531,-1.3448,-1.2548,-0.0901,-5.16
5.389,0.1295,-0.046,0.1755,10.054,-1.3452,-1.2548,-0.0904,-5.179
5.397,0.1295,-0.0445,0.1739,9.966,-1.3452,-1.2563,-0.0888,-5.091
5.405,0.1295,-0.043,0.1724,9.878,-1.3452,-1.2563,-0.0888,-5.091
5.415,0.1295,-0.0414,0.1709,9.791,-1.3452,-1.2579,-0.0873,-5.003
5.427,0.1295,-0.0414,0.1709,9.791,-1.3452,-1.2594,-0.0858,-4.915
5.436,0.1295,-0.0399,0.1693,9.703,-1.3452,-1.2594,-0.0858,-4.915
5.445,0.1295,-0.0399,0.1693,9.703,-1.3452,-1.2594,-0.0858,-4.915
5.456,0.1295,-0.0383,0.1678,9.615,-1.3452,-1.2609,-0.0842,-4.827
5.465,0.1295,-0.0368,0.1663,9.527,-1.3452,-1.2609,-0.0842,-4.827
5.478,0.1295,-0.0368,0.1663,9.527,-1.3452,-1.2609,-0.0842,-4.827
5.486,0.1295,-0.0353,0.1647,9.439,-1.3452,-1.2609,-0.0842,-4.827
5.496,0.1295,-0.0353,0.1647,9.439,-1.3452,-1.2609,-0.0842,-4.827
5.506,0.1295,-0.0337,0.1632,9.351,-1.3452,-1.2609,-0.0842,-4.827
5.515,0.1295,-0.0337,0.1632,9.351,-1.3452,-1.2609,-0.0842,-4.827
5.528,0.1295,-0.0307,0.1601,9.175,-1.3452,-1.2609,-0.0842,-4.827
5.535,0.1295,-0.0307,0.1601,9.175,-1.3452,-1.2625,-0.0827,-4.739
5.545,0.1295,-0.0291,0.1586,9.087,-1.3452,-1.2625,-0.0827,-4.739
5.555,0.1295,-0.0276,0.1571,9.0,-1.3452,-1.2625,-0.0827,-4.739
5.566,0.1295,-0.0261,0.1555,8.912,-1.3452,-1.2609,-0.0842,-4.827
5.578,0.1295,-0.0261,0.1555,8.912,-1.3452,-1.2609,-0.0842,-4.827
5.586,0.1295,-0.0245,0.154,8.824,-1.3452,-1.2625,-0.0827,-4.739
5.596,0.1295,-0.023,0.1525,8.736,-1.3452,-1.2625,-0.0827,-4.739
5.606,0.1295,-0.0215,0.1509,8.648,-1.3452,-1.2625,-0.0827,-4.739
5.617,0.1295,-0.0215,0.1509,8.648,-1.3452,-1.2625,-0.0827,-4.739
5.629,0.1586,-0.0184,0.177,10.14,-1.328,-1.2625,-0.0655,-3.754
5.635,0.1586,-0.0184,0.177,10.14,-1.328,-1.2625,-0.0655,-3.754
5.646,0.1586,-0.0169,0.1754,10.052,-1.328,-1.2625,-0.0655,-3.754
5.656,0.1586,-0.0153,0.1739,9.964,-1.328,-1.2625,-0.0655,-3.754
5.665,0.1586,-0.0153,0.1739,9.964,-1.328,-1.2625,-0.0655,-3.754
5.675,0.1586,-0.0138,0.1724,9.876,-1.328,-1.264,-0.064,-3.666
5.685,0.1586,-0.0138,0.1724,9.876,-1.328,-1.264,-0.064,-3.666
5.696,0.1586,-0.0123,0.1708,9.788,-1.328,-1.2655,-0.0624,-3.578
5.705,0.1586,-0.0107,0.1693,9.701,-1.328,-1.2655,-0.0624,-3.578
5.716,0.1586,-0.0107,0.1693,9.701,-1.328,-1.2655,-0.0624,-3.578
5.726,0.1586,-0.0092,0.1678,9.613,-1.328,-1.2655,-0.0624,-3.578
5.735,0.1586,-0.0092,0.1678,9.613,-1.328,-1.2655,-0.0624,-3.578
5.745,0.1586,-0.0077,0.1662,9.525,-1.328,-1.2671,-0.0609,-3.49
5.755,0.1586,-0.0061,0.1647,9.437,-1.328,-1.2655,-0.0624,-3.578
5.765,0.1586,-0.0061,0.1647,9.437,-1.328,-1.2655,-0.0624,-3.578
5.775,0.1586,-0.0046,0.1632,9.349,-1.328,-1.2671,-0.0609,-3.49
5.785,0.1586,-0.0046,0.1632,9.349,-1.328,-1.2671,-0.0609,-3.49
5.796,0.1586,-0.0046,0.1632,9.349,-1.328,-1.2671,-0.0609,-3.49
5.806,0.1586,-0.0046,0.1632,9.349,-1.328,-1.2671,-0.0609,-3.49
5.815,0.1586,-0.0031,0.1616,9.261,-1.328,-1.2671,-0.0609,-3.49
5.827,0.1586,-0.0031,0.1616,9.261,-1.328,-1.2686,-0.0594,-3.402
5.838,0.1823,-0.0015,0.1839,10.534,-1.3304,-1.2686,-0.0618,-3.542
5.847,0.1823,0.0,0.1823,10.446,-1.3304,-1.2686,-0.0618,-3.542
5.855,0.1823,0.0015,0.1808,10.358,-1.3304,-1.2701,-0.0603,-3.454
5.868,0.1823,0.0031,0.1793,10.27,-1.3304,-1.2717,-0.0588,-3.367
5.875,0.1823,0.0046,0.1777,10.182,-1.3304,-1.2717,-0.0588,-3.367
5.885,0.1823,0.0061,0.1762,10.095,-1.3304,-1.2732,-0.0572,-3.279
5.895,0.1823,0.0061,0.1762,10.095,-1.3304,-1.2732,-0.0572,-3.279
5.905,0.1823,0.0077,0.1746,10.007,-1.3304,-1.2732,-0.0572,-3.279
5.916,0.1823,0.0092,0.1731,9.919,-1.3304,-1.2732,-0.0572,-3.279
5.925,0.1823,0.0107,0.1716,9.831,-1.3304,-1.2732,-0.0572,-3.279
5.937,0.1823,0.0107,0.1716,9.831,-1.3304,-1.2732,-0.0572,-3.279
5.947,0.1823,0.0123,0.17,9.743,-1.3304,-1.2747,-0.0557,-3.191
5.955,0.1823,0.0138,0.1685,9.655,-1.3304,-1.2747,-0.0557,-3.191
5.966,0.1823,0.0153,0.167,9.567,-1.3304,-1.2747,-0.0557,-3.191
5.976,0.1823,0.0153,0.167,9.567,-1.3304,-1.2747,-0.0557,-3.191
5.985,0.1823,0.0169,0.1654,9.479,-1.3304,-1.2747,-0.0557,-3.191
5.999,0.1823,0.0184,0.1639,9.391,-1.3304,-1.2763,-0.0542,-3.103
6.006,0.1823,0.0199,0.1624,9.304,-1.3304,-1.2763,-0.0542,-3.103
6.016,0.1823,0.0199,0.1624,9.304,-1.3304,-1.2763,-0.0542,-3.103
6.026,0.1823,0.0215,0.1608,9.216,-1.3304,-1.2763,-0.0542,-3.103
6.037,0.1823,0.0215,0.1608,9.216,-1.3304,-1.2763,-0.0542,-3.103
6.045,0.1823,0.023,0.1593,9.128,-1.3895,-1.2763,-0.1132,-6.486
6.055,0.1823,0.023,0.1593,9.128,-1.3895,-1.2763,-0.1132,-6.486
6.066,0.1823,0.0261,0.1562,8.952,-1.3895,-1.2763,-0.1132,-6.486
6.075,0.1823,0.0276,0.1547,8.864,-1.3895,-1.2763,-0.1132,-6.486
6.086,0.1823,0.0291,0.1532,8.777,-1.3895,-1.2763,-0.1132,-6.486
6.095,0.1823,0.0307,0.1516,8.689,-1.3895,-1.2763,-0.1132,-6.486
6.105,0.1823,0.0307,0.1516,8.689,-1.3895,-1.2763,-0.1132,-6.486
6.115,0.1823,0.0322,0.1501,8.601,-1.3895,-1.2763,-0.1132,-6.486
6.127,0.1823,0.0337,0.1486,8.513,-1.3895,-1.2763,-0.1132,-6.486
6.135,0.1823,0.0337,0.1486,8.513,-1.3895,-1.2763,-0.1132,-6.486
6.145,0.1823,0.0353,0.147,8.425,-1.3895,-1.2763,-0.1132,-6.486
6.155,0.1823,0.0353,0.147,8.425,-1.3895,-1.2763,-0.1132,-6.486
6.165,0.1823,0.0353,0.147,8.425,-1.3895,-1.2763,-0.1132,-6.486
6.175,0.1823,0.0353,0.147,8.425,-1.3895,-1.2763,-0.1132,-6.486
6.186,0.1823,0.0368,0.1455,8.337,-1.3895,-1.2763,-0.1132,-6.486
6.195,0.1823,0.0383,0.144,8.249,-1.3895,-1.2763,-0.1132,-6.486
6.205,0.1823,0.0383,0.144,8.249,-1.3895,-1.2763,-0.1132,-6.486
6.215,0.1823,0.0399,0.1424,8.161,-1.3895,-1.2763,-0.1132,-6.486
6.225,0.1823,0.0414,0.1409,8.073,-1.3895,-1.2763,-0.1132,-6.486
6.237,0.1823,0.043,0.1394,7.986,-1.3895,-1.2763,-0.1132,-6.486
6.248,0.193,0.0445,0.1485,8.51,-1.3882,-1.2763,-0.1119,-6.412
6.256,0.193,0.046,0.147,8.422,-1.3882,-1.2763,-0.1119,-6.412
6.265,0.193,0.046,0.147,8.422,-1.3882,-1.2778,-0.1104,-6.324
6.275,0.193,0.0476,0.1455,8.334,-1.3882,-1.2778,-0.1104,-6.324
6.285,0.193,0.0476,0.1455,8.334,-1.3882,-1.2778,-0.1104,-6.324
6.295,0.193,0.0491,0.1439,8.246,-1.3882,-1.2778,-0.1104,-6.324
6.306,0.193,0.0491,0.1439,8.246,-1.3882,-1.2778,-0.1104,-6.324
6.315,0.193,0.0491,0.1439,8.246,-1.3882,-1.2793,-0.1088,-6.236
6.325,0.193,0.0506,0.1424,8.158,-1.3882,-1.2793,-0.1088,-6.236
6.335,0.193,0.0522,0.1409,8.07,-1.3882,-1.2793,-0.1088,-6.236
6.349,0.193,0.0537,0.1393,7.983,-1.3882,-1.2793,-0.1088,-6.236
6.355,0.193,0.0552,0.1378,7.895,-1.3882,-1.2793,-0.1088,-6.236
6.365,0.193,0.0568,0.1363,7.807,-1.3882,-1.2809,-0.1073,-6.148
6.379,0.193,0.0583,0.1347,7.719,-1.3882,-1.2809,-0.1073,-6.148
6.388,0.193,0.0583,0.1347,7.719,-1.3882,-1.2809,-0.1073,-6.148
6.395,0.193,0.0598,0.1332,7.631,-1.3882,-1.2809,-0.1073,-6.148
6.405,0.193,0.0598,0.1332,7.631,-1.3882,-1.2809,-0.1073,-6.148
6.417,0.193,0.0614,0.1317,7.543,-1.3882,-1.2809,-0.1073,-6.148
6.425,0.193,0.0629,0.1301,7.455,-1.3882,-1.2809,-0.1073,-6.148
6.435,0.193,0.0629,0.1301,7.455,-1.3882,-1.2809,-0.1073,-6.148
6.446,0.193,0.0629,0.1301,7.455,-1.3882,-1.2809,-0.1073,-6.148
6.458,0.193,0.0644,0.1286,7.367,-1.3882,-1.2809,-0.1073,-6.148
6.465,0.193,0.066,0.127,7.279,-1.3882,-1.2824,-0.1058,-6.06
6.483,0.193,0.066,0.127,7.279,-1.3882,-1.2824,-0.1058,-6.06
6.489,0.193,0.0675,0.1255,7.191,-1.3882,-1.2824,-0.1058,-6.06
6.498,0.193,0.0675,0.1255,7.191,-1.3882,-1.2824,-0.1058,-6.06
6.505,0.2022,0.069,0.1332,7.631,-1.4383,-1.2824,-0.1559,-8.93
6.521,0.2022,0.0706,0.1317,7.543,-1.4383,-1.2824,-0.1559,-8.93
6.525,0.2022,0.0706,0.1317,7.543,-1.4383,-1.2824,-0.1559,-8.93
6.535,0.2022,0.0721,0.1301,7.456,-1.4383,-1.2824,-0.1559,-8.93
6.552,0.2022,0.0752,0.1271,7.28,-1.4383,-1.2824,-0.1559,-8.93
6.556,0.2022,0.0752,0.1271,7.28,-1.4383,-1.2839,-0.1543,-8.842
6.566,0.2022,0.0767,0.1255,7.192,-1.4383,-1.2824,-0.1559,-8.93
