time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
3.908,0.1674,0.1718,-0.0044,-0.254,-2.6706,-2.1062,-0.5644,-32.341
3.916,0.1674,0.1718,-0.0044,-0.254,-2.6706,-2.1062,-0.5644,-32.341
3.931,0.1674,0.1718,-0.0044,-0.254,-2.6706,-2.1062,-0.5644,-32.341
3.937,0.1674,0.1703,-0.0029,-0.166,-2.6706,-2.1062,-0.5644,-32.341
3.946,0.1674,0.1703,-0.0029,-0.166,-2.6706,-2.1062,-0.5644,-32.341
3.956,0.1674,0.1718,-0.0044,-0.254,-2.6706,-2.1062,-0.5644,-32.341
3.966,0.1674,0.1718,-0.0044,-0.254,-2.6706,-2.1062,-0.5644,-32.341
3.977,0.1674,0.1718,-0.0044,-0.254,-2.6706,-2.1062,-0.5644,-32.341
3.988,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
3.999,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.006,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.017,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.026,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.041,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.049,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.055,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.07,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.076,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.085,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.101,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.105,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.116,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.128,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.136,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.147,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.158,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.17,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.177,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.187,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.201,0.1791,0.1703,0.0088,0.504,-2.714,-2.1062,-0.6079,-34.829
4.208,0.1791,0.1718,0.0073,0.416,-2.714,-2.1062,-0.6079,-34.829
4.222,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.225,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.238,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.245,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.256,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.266,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.276,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.285,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.301,0.1573,0.1703,-0.0129,-0.742,-2.684,-2.1062,-0.5778,-33.108
4.306,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.315,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.326,0.1573,0.1703,-0.0129,-0.742,-2.684,-2.1062,-0.5778,-33.108
4.338,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.347,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.355,0.1573,0.1703,-0.0129,-0.742,-2.684,-2.1062,-0.5778,-33.108
4.366,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.375,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.385,0.1573,0.1703,-0.0129,-0.742,-2.684,-2.1062,-0.5778,-33.108
4.397,0.1573,0.1703,-0.0129,-0.742,-2.684,-2.1062,-0.5778,-33.108
4.406,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.416,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.425,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.443,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.447,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.455,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.467,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.477,0.1573,0.1718,-0.0145,-0.829,-2.684,-2.1062,-0.5778,-33.108
4.487,0.1573,0.1703,-0.0129,-0.742,-2.684,-2.1062,-0.5778,-33.108
4.505,0.1497,0.1703,-0.0206,-1.178,-2.7048,-2.1062,-0.5986,-34.3
4.511,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.516,0.1497,0.1703,-0.0206,-1.178,-2.7048,-2.1062,-0.5986,-34.3
4.525,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.539,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.545,0.1497,0.1703,-0.0206,-1.178,-2.7048,-2.1062,-0.5986,-34.3
4.557,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.578,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.579,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.585,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.598,0.1497,0.1703,-0.0206,-1.178,-2.7048,-2.1062,-0.5986,-34.3
4.607,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.616,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.625,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.637,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.653,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.659,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.665,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.675,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.686,0.1497,0.1703,-0.0206,-1.178,-2.7048,-2.1062,-0.5986,-34.3
4.699,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.705,0.1497,0.1703,-0.0206,-1.178,-2.7048,-2.1062,-0.5986,-34.3
4.716,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.727,0.1497,0.1718,-0.0221,-1.265,-2.7048,-2.1062,-0.5986,-34.3
4.735,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
4.748,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
4.755,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.767,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.776,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.788,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.803,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.806,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.816,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.836,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.841,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.846,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
4.857,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.869,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.877,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.892,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.897,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
4.906,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.916,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
4.928,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.938,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.946,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
4.958,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.968,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
4.981,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
4.987,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
5.004,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.007,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
5.024,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
5.026,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
5.04,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
5.046,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.059,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.069,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.076,0.1605,0.1703,-0.0098,-0.562,-2.7427,-2.1062,-0.6365,-36.471
5.088,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.101,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.135,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.137,0.1605,0.1718,-0.0113,-0.65,-2.7427,-2.1062,-0.6365,-36.471
5.147,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.155,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.169,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.179,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.187,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.202,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.208,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.216,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.225,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.236,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.251,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.255,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.268,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.277,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.287,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.301,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.308,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.316,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.326,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.341,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.345,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.359,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.373,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.375,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.39,0.1415,0.1703,-0.0288,-1.649,-2.6959,-2.1062,-0.5898,-33.791
5.396,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.408,0.1415,0.1718,-0.0303,-1.737,-2.6959,-2.1062,-0.5898,-33.791
5.415,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.432,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.439,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.448,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.459,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.467,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.475,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.485,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.505,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.51,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.515,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.525,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.535,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.545,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.557,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.57,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.575,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.588,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.598,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.605,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.615,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.629,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.637,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.647,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.655,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.674,0.1659,0.1703,-0.0043,-0.248,-2.7301,-2.1062,-0.624,-35.751
5.683,0.1659,0.1718,-0.0059,-0.336,-2.7301,-2.1062,-0.624,-35.751
5.688,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.699,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.705,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.719,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.725,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.735,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.748,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.756,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.771,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.78,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.787,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.8,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.812,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.818,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.839,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.844,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.847,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.858,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.872,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.876,0.1693,0.1718,-0.0025,-0.145,-2.7159,-2.1062,-0.6097,-34.935
5.89,0.1693,0.1703,-0.001,-0.057,-2.7159,-2.1062,-0.6097,-34.935
5.904,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
5.91,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
5.915,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
5.927,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
5.936,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
5.948,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
5.956,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
5.969,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
5.977,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
5.987,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.006,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.009,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.015,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.025,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.039,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.058,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.06,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.074,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.08,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.087,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.105,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.108,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.125,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.127,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.14,0.1639,0.1703,-0.0064,-0.367,-2.6674,-2.1062,-0.5612,-32.157
6.147,0.1639,0.1718,-0.0079,-0.454,-2.6674,-2.1062,-0.5612,-32.157
6.155,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.175,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.178,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.188,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.2,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.205,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.216,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.227,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.24,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.246,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.256,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.269,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.275,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.288,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.302,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.309,0.1801,0.1703,0.0098,0.561,-2.714,-2.1062,-0.6079,-34.827
6.315,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.326,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.389,0.1801,0.1718,0.0083,0.473,-2.714,-2.1062,-0.6079,-34.827
6.39,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.391,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.392,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.393,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.394,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.403,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.41,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.415,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.425,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.436,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.489,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.49,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.491,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.492,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.493,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.497,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.507,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.516,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.525,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.536,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.546,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.56,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.583,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.585,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.592,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.598,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.626,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.627,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.629,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.636,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.645,0.1707,0.1718,-0.0011,-0.066,-2.7194,-2.1062,-0.6132,-35.134
6.656,0.1707,0.1703,0.0004,0.022,-2.7194,-2.1062,-0.6132,-35.134
6.666,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.679,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.685,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.698,0.1803,0.1703,0.01,0.574,-2.699,-2.1062,-0.5929,-33.969
6.708,0.1803,0.1703,0.01,0.574,-2.699,-2.1062,-0.5929,-33.969
6.718,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.727,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.737,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.745,0.1803,0.1703,0.01,0.574,-2.699,-2.1062,-0.5929,-33.969
6.757,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.771,0.1803,0.1703,0.01,0.574,-2.699,-2.1062,-0.5929,-33.969
6.775,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.785,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.796,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.807,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.819,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.828,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.837,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.845,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.855,0.1803,0.1718,0.0085,0.486,-2.699,-2.1062,-0.5929,-33.969
6.866,0.1727,0.1718,0.0009,0.05,-2.6619,-2.1062,-0.5557,-31.842
