time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
3.544,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0339,-0.0272,-1.558
3.561,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0339,-0.0272,-1.558
3.568,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0339,-0.0272,-1.558
3.573,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0339,-0.0272,-1.558
3.586,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.593,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.603,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.624,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.628,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.633,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.653,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.665,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.673,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.687,-0.9272,-0.9373,0.0101,0.579,-1.0611,-1.0354,-0.0257,-1.47
3.693,-0.9175,-0.9373,0.0198,1.134,-1.0441,-1.0354,-0.0086,-0.494
3.699,-0.9175,-0.9373,0.0198,1.134,-1.0441,-1.0354,-0.0086,-0.494
3.703,-0.9175,-0.9373,0.0198,1.134,-1.0441,-1.0354,-0.0086,-0.494
3.72,-0.9175,-0.9388,0.0213,1.222,-1.0441,-1.037,-0.0071,-0.406
3.725,-0.9175,-0.9388,0.0213,1.222,-1.0441,-1.0385,-0.0056,-0.318
3.732,-0.9175,-0.9388,0.0213,1.222,-1.0441,-1.0385,-0.0056,-0.318
3.744,-0.9175,-0.9388,0.0213,1.222,-1.0441,-1.0385,-0.0056,-0.318
3.756,-0.9175,-0.9403,0.0229,1.31,-1.0441,-1.0385,-0.0056,-0.318
3.765,-0.9175,-0.9403,0.0229,1.31,-1.0441,-1.0385,-0.0056,-0.318
3.774,-0.9175,-0.9403,0.0229,1.31,-1.0441,-1.0385,-0.0056,-0.318
3.787,-0.9175,-0.9403,0.0229,1.31,-1.0441,-1.04,-0.004,-0.231
3.795,-0.9175,-0.9419,0.0244,1.398,-1.0441,-1.04,-0.004,-0.231
3.804,-0.9175,-0.9419,0.0244,1.398,-1.0441,-1.04,-0.004,-0.231
3.82,-0.9175,-0.9419,0.0244,1.398,-1.0441,-1.04,-0.004,-0.231
3.827,-0.9175,-0.9419,0.0244,1.398,-1.0441,-1.04,-0.004,-0.231
3.833,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
3.842,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
3.852,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.863,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.872,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.884,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.892,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.902,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.914,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.922,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.932,-0.9175,-0.9449,0.0275,1.573,-1.0441,-1.04,-0.004,-0.231
3.942,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
3.955,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
3.962,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
3.972,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
3.984,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
3.994,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
4.004,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
4.013,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
4.023,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
4.035,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.04,-0.004,-0.231
4.042,-0.9175,-0.9434,0.0259,1.485,-1.0441,-1.0416,-0.0025,-0.143
4.053,-0.9228,-0.9434,0.0206,1.179,-1.0554,-1.0431,-0.0123,-0.706
4.062,-0.9228,-0.9434,0.0206,1.179,-1.0554,-1.0431,-0.0123,-0.706
4.073,-0.9228,-0.9434,0.0206,1.179,-1.0554,-1.0431,-0.0123,-0.706
4.085,-0.9228,-0.9434,0.0206,1.179,-1.0554,-1.0431,-0.0123,-0.706
4.093,-0.9228,-0.9449,0.0221,1.267,-1.0554,-1.0431,-0.0123,-0.706
4.104,-0.9228,-0.9449,0.0221,1.267,-1.0554,-1.0431,-0.0123,-0.706
4.123,-0.9228,-0.9449,0.0221,1.267,-1.0554,-1.0431,-0.0123,-0.706
4.125,-0.9228,-0.9449,0.0221,1.267,-1.0554,-1.0431,-0.0123,-0.706
4.133,-0.9228,-0.9449,0.0221,1.267,-1.0554,-1.0431,-0.0123,-0.706
4.142,-0.9228,-0.9449,0.0221,1.267,-1.0554,-1.0431,-0.0123,-0.706
4.156,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0446,-0.0108,-0.618
4.164,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0446,-0.0108,-0.618
4.176,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0446,-0.0108,-0.618
4.189,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0446,-0.0108,-0.618
4.196,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0462,-0.0093,-0.53
4.202,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0462,-0.0093,-0.53
4.212,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0462,-0.0093,-0.53
4.222,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0462,-0.0093,-0.53
4.232,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0477,-0.0077,-0.443
4.243,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0477,-0.0077,-0.443
4.256,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0477,-0.0077,-0.443
4.262,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0462,-0.0093,-0.53
4.274,-0.9228,-0.9465,0.0236,1.355,-1.0554,-1.0477,-0.0077,-0.443
4.287,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.296,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.303,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.312,-0.9398,-0.9449,0.0052,0.295,-1.0701,-1.0462,-0.024,-1.373
4.324,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.333,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.342,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.354,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.364,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.373,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.395,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.401,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.404,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.412,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.423,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0462,-0.024,-1.373
4.433,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.442,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.458,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.464,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.472,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.493,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.498,-0.9398,-0.9465,0.0067,0.383,-1.0701,-1.0477,-0.0224,-1.286
4.502,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.52,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.523,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.533,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.542,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.554,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.564,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.574,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.592,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.598,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.606,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.613,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.626,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.635,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.645,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.655,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.662,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.672,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.685,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.696,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.705,-0.9563,-0.9465,-0.0098,-0.563,-1.0931,-1.0477,-0.0454,-2.601
4.722,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0477,-0.0342,-1.96
4.727,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0477,-0.0342,-1.96
4.733,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0477,-0.0342,-1.96
4.744,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0492,-0.0327,-1.872
4.756,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0508,-0.0311,-1.784
4.767,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0508,-0.0311,-1.784
4.774,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.793,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.794,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.803,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.812,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.823,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.834,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.842,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.854,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.862,-0.9576,-0.9465,-0.0111,-0.635,-1.0819,-1.0523,-0.0296,-1.696
4.874,-0.9576,-0.948,-0.0096,-0.548,-1.0819,-1.0523,-0.0296,-1.696
4.893,-0.9576,-0.9495,-0.008,-0.46,-1.0819,-1.0523,-0.0296,-1.696
4.897,-0.9576,-0.9495,-0.008,-0.46,-1.0819,-1.0523,-0.0296,-1.696
4.904,-0.9576,-0.9495,-0.008,-0.46,-1.0819,-1.0523,-0.0296,-1.696
4.912,-0.9576,-0.9511,-0.0065,-0.372,-1.0819,-1.0538,-0.0281,-1.608
4.926,-0.9576,-0.9511,-0.0065,-0.372,-1.0819,-1.0538,-0.0281,-1.608
4.932,-0.9576,-0.9526,-0.005,-0.284,-1.0819,-1.0538,-0.0281,-1.608
4.945,-0.9688,-0.9526,-0.0162,-0.93,-1.1029,-1.0538,-0.0491,-2.812
4.952,-0.9688,-0.9526,-0.0162,-0.93,-1.1029,-1.0538,-0.0491,-2.812
4.964,-0.9688,-0.9541,-0.0147,-0.842,-1.1029,-1.0538,-0.0491,-2.812
4.973,-0.9688,-0.9541,-0.0147,-0.842,-1.1029,-1.0538,-0.0491,-2.812
4.984,-0.9688,-0.9541,-0.0147,-0.842,-1.1029,-1.0538,-0.0491,-2.812
4.994,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0538,-0.0491,-2.812
5.002,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0538,-0.0491,-2.812
5.021,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.023,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.033,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.042,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.054,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.063,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.076,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.083,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.093,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.105,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.112,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.123,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.132,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.142,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0554,-0.0476,-2.725
5.161,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0569,-0.046,-2.637
5.168,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0569,-0.046,-2.637
5.173,-0.9688,-0.9557,-0.0132,-0.754,-1.1029,-1.0569,-0.046,-2.637
5.184,-0.954,-0.9557,0.0017,0.095,-1.0854,-1.0584,-0.0269,-1.543
5.193,-0.954,-0.9572,0.0032,0.183,-1.0854,-1.0584,-0.0269,-1.543
5.203,-0.954,-0.9557,0.0017,0.095,-1.0854,-1.0584,-0.0269,-1.543
5.212,-0.954,-0.9572,0.0032,0.183,-1.0854,-1.06,-0.0254,-1.455
5.225,-0.954,-0.9572,0.0032,0.183,-1.0854,-1.06,-0.0254,-1.455
5.233,-0.954,-0.9572,0.0032,0.183,-1.0854,-1.06,-0.0254,-1.455
5.242,-0.954,-0.9572,0.0032,0.183,-1.0854,-1.06,-0.0254,-1.455
5.259,-0.954,-0.9587,0.0047,0.271,-1.0854,-1.0615,-0.0239,-1.367
5.264,-0.954,-0.9587,0.0047,0.271,-1.0854,-1.0615,-0.0239,-1.367
5.274,-0.954,-0.9587,0.0047,0.271,-1.0854,-1.0615,-0.0239,-1.367
5.288,-0.954,-0.9587,0.0047,0.271,-1.0854,-1.0615,-0.0239,-1.367
5.294,-0.954,-0.9587,0.0047,0.271,-1.0854,-1.063,-0.0223,-1.279
5.303,-0.954,-0.9587,0.0047,0.271,-1.0854,-1.063,-0.0223,-1.279
5.312,-0.954,-0.9603,0.0063,0.358,-1.0854,-1.063,-0.0223,-1.279
5.324,-0.954,-0.9603,0.0063,0.358,-1.0854,-1.063,-0.0223,-1.279
5.336,-0.954,-0.9603,0.0063,0.358,-1.0854,-1.0646,-0.0208,-1.192
5.342,-0.954,-0.9618,0.0078,0.446,-1.0854,-1.0646,-0.0208,-1.192
5.354,-0.954,-0.9633,0.0093,0.534,-1.0854,-1.0646,-0.0208,-1.192
5.362,-0.954,-0.9649,0.0109,0.622,-1.0854,-1.0646,-0.0208,-1.192
5.374,-0.954,-0.9664,0.0124,0.71,-1.0854,-1.0661,-0.0193,-1.104
5.387,-0.954,-0.9664,0.0124,0.71,-1.0854,-1.0661,-0.0193,-1.104
5.392,-0.954,-0.9664,0.0124,0.71,-1.0854,-1.0661,-0.0193,-1.104
5.402,-0.9604,-0.9664,0.006,0.345,-1.0794,-1.0661,-0.0133,-0.762
5.421,-0.9604,-0.9664,0.006,0.345,-1.0794,-1.0661,-0.0133,-0.762
5.425,-0.9604,-0.9679,0.0076,0.433,-1.0794,-1.0677,-0.0118,-0.674
5.433,-0.9604,-0.9679,0.0076,0.433,-1.0794,-1.0677,-0.0118,-0.674
5.442,-0.9604,-0.9679,0.0076,0.433,-1.0794,-1.0677,-0.0118,-0.674
5.454,-0.9604,-0.9679,0.0076,0.433,-1.0794,-1.0677,-0.0118,-0.674
5.463,-0.9604,-0.9679,0.0076,0.433,-1.0794,-1.0677,-0.0118,-0.674
5.475,-0.9604,-0.9679,0.0076,0.433,-1.0794,-1.0677,-0.0118,-0.674
5.484,-0.9604,-0.9679,0.0076,0.433,-1.0794,-1.0677,-0.0118,-0.674
5.495,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.502,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.52,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.526,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.534,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.542,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.555,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.563,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.572,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.586,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.594,-0.9604,-0.9695,0.0091,0.521,-1.0794,-1.0677,-0.0118,-0.674
5.603,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0677,-0.0218,-1.246
5.625,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0677,-0.0218,-1.246
5.632,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0677,-0.0218,-1.246
5.635,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0677,-0.0218,-1.246
5.642,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0692,-0.0202,-1.158
5.654,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0692,-0.0202,-1.158
5.662,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0707,-0.0187,-1.071
5.673,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0707,-0.0187,-1.071
5.688,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0707,-0.0187,-1.071
5.693,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0707,-0.0187,-1.071
5.702,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0707,-0.0187,-1.071
5.717,-0.9596,-0.9695,0.0098,0.564,-1.0894,-1.0723,-0.0172,-0.983
5.723,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0723,-0.0172,-0.983
5.733,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0723,-0.0172,-0.983
5.743,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0723,-0.0172,-0.983
5.757,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0723,-0.0172,-0.983
5.762,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0723,-0.0172,-0.983
5.774,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.783,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.792,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.804,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.814,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.822,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.832,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.848,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.853,-0.9596,-0.971,0.0114,0.652,-1.0894,-1.0738,-0.0156,-0.895
5.864,-0.9692,-0.971,0.0018,0.102,-1.1084,-1.0738,-0.0346,-1.984
5.873,-0.9692,-0.9725,0.0033,0.19,-1.1084,-1.0738,-0.0346,-1.984
5.882,-0.9692,-0.9725,0.0033,0.19,-1.1084,-1.0738,-0.0346,-1.984
5.894,-0.9692,-0.9725,0.0033,0.19,-1.1084,-1.0738,-0.0346,-1.984
5.905,-0.9692,-0.9741,0.0048,0.277,-1.1084,-1.0738,-0.0346,-1.984
5.913,-0.9692,-0.9756,0.0064,0.365,-1.1084,-1.0738,-0.0346,-1.984
5.925,-0.9692,-0.9771,0.0079,0.453,-1.1084,-1.0738,-0.0346,-1.984
5.937,-0.9692,-0.9787,0.0094,0.541,-1.1084,-1.0738,-0.0346,-1.984
5.943,-0.9692,-0.9787,0.0094,0.541,-1.1084,-1.0738,-0.0346,-1.984
5.952,-0.9692,-0.9802,0.011,0.629,-1.1084,-1.0738,-0.0346,-1.984
5.962,-0.9692,-0.9802,0.011,0.629,-1.1084,-1.0738,-0.0346,-1.984
5.973,-0.9692,-0.9817,0.0125,0.717,-1.1084,-1.0738,-0.0346,-1.984
5.983,-0.9692,-0.9817,0.0125,0.717,-1.1084,-1.0738,-0.0346,-1.984
5.992,-0.9692,-0.9833,0.014,0.805,-1.1084,-1.0738,-0.0346,-1.984
6.002,-0.9692,-0.9833,0.014,0.805,-1.1084,-1.0753,-0.0331,-1.896
6.013,-0.9692,-0.9833,0.014,0.805,-1.1084,-1.0753,-0.0331,-1.896
6.022,-0.9692,-0.9833,0.014,0.805,-1.1084,-1.0753,-0.0331,-1.896
6.032,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0753,-0.0331,-1.896
6.043,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0753,-0.0331,-1.896
6.054,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0753,-0.0331,-1.896
6.063,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0753,-0.0331,-1.896
6.072,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0753,-0.0331,-1.896
6.09,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0753,-0.0331,-1.896
6.095,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0769,-0.0316,-1.808
6.102,-0.9692,-0.9848,0.0156,0.893,-1.1084,-1.0769,-0.0316,-1.808
6.117,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.123,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.132,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.144,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.158,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.162,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.172,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.182,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0769,-0.0089,-0.512
6.193,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0784,-0.0074,-0.424
6.202,-0.9604,-0.9833,0.0229,1.312,-1.0858,-1.0784,-0.0074,-0.424
6.212,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0784,-0.0074,-0.424
6.223,-0.9604,-0.9833,0.0229,1.312,-1.0858,-1.0784,-0.0074,-0.424
6.233,-0.9604,-0.9833,0.0229,1.312,-1.0858,-1.0784,-0.0074,-0.424
6.242,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0799,-0.0059,-0.336
6.253,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0784,-0.0074,-0.424
6.262,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0799,-0.0059,-0.336
6.272,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0799,-0.0059,-0.336
6.285,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0799,-0.0059,-0.336
6.296,-0.9604,-0.9848,0.0244,1.4,-1.0858,-1.0799,-0.0059,-0.336
6.302,-0.9604,-0.9863,0.026,1.487,-1.0858,-1.0799,-0.0059,-0.336
6.314,-0.9604,-0.9863,0.026,1.487,-1.0858,-1.0799,-0.0059,-0.336
6.324,-0.9604,-0.9863,0.026,1.487,-1.0858,-1.0799,-0.0059,-0.336
6.332,-0.9604,-0.9863,0.026,1.487,-1.0858,-1.0799,-0.0059,-0.336
6.343,-0.9604,-0.9879,0.0275,1.575,-1.0858,-1.0815,-0.0043,-0.248
6.359,-0.9604,-0.9879,0.0275,1.575,-1.0858,-1.0815,-0.0043,-0.248
6.368,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.373,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.386,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.392,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.402,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.421,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
6.424,-0.9644,-0.9879,0.0234,1.343,-1.0963,-1.0815,-0.0149,-0.853
