time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
3.638,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.648,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.658,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.671,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.678,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.691,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.697,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.709,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.721,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.727,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.738,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.747,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.757,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.767,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.778,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.788,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.801,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.807,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.818,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.827,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.839,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.847,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.859,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.868,-0.1094,-0.0307,-0.0787,-4.508,-1.3518,-1.3422,-0.0096,-0.55
3.878,-0.1052,-0.0307,-0.0746,-4.272,-1.3426,-1.3422,-0.0004,-0.021
3.888,-0.1052,-0.0307,-0.0746,-4.272,-1.3426,-1.3422,-0.0004,-0.021
3.897,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.911,-0.1052,-0.0307,-0.0746,-4.272,-1.3426,-1.3422,-0.0004,-0.021
3.921,-0.1052,-0.0307,-0.0746,-4.272,-1.3426,-1.3422,-0.0004,-0.021
3.927,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.939,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.947,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.959,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.967,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.978,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.989,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
3.998,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.009,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.02,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.029,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.038,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.053,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.057,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.067,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.078,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.088,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.097,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.108,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.12,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.129,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.138,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.148,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.157,-0.1052,-0.0322,-0.073,-4.184,-1.3426,-1.3422,-0.0004,-0.021
4.167,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.179,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.187,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.199,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.207,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.218,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.227,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.239,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.249,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.259,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.269,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.279,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.287,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.297,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.308,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.321,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.333,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.338,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.348,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.358,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.368,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.377,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.396,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.399,-0.1084,-0.0322,-0.0762,-4.365,-1.3467,-1.3422,-0.0044,-0.254
4.408,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.443,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.445,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.466,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.469,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.471,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.472,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.477,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.5,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.502,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.51,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.521,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.532,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.539,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.547,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.56,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.569,-0.1137,-0.0322,-0.0815,-4.668,-1.356,-1.3422,-0.0137,-0.788
4.577,-0.1137,-0.0337,-0.0799,-4.58,-1.356,-1.3422,-0.0137,-0.788
4.589,-0.1137,-0.0337,-0.0799,-4.58,-1.356,-1.3422,-0.0137,-0.788
4.601,-0.1137,-0.0337,-0.0799,-4.58,-1.356,-1.3422,-0.0137,-0.788
4.608,-0.1137,-0.0353,-0.0784,-4.492,-1.356,-1.3422,-0.0137,-0.788
4.621,-0.1137,-0.0353,-0.0784,-4.492,-1.356,-1.3422,-0.0137,-0.788
4.628,-0.1137,-0.0353,-0.0784,-4.492,-1.356,-1.3422,-0.0137,-0.788
4.639,-0.1137,-0.0368,-0.0769,-4.404,-1.356,-1.3422,-0.0137,-0.788
4.654,-0.1137,-0.0368,-0.0769,-4.404,-1.356,-1.3422,-0.0137,-0.788
4.662,-0.1137,-0.0368,-0.0769,-4.404,-1.356,-1.3422,-0.0137,-0.788
4.667,-0.1131,-0.0383,-0.0747,-4.28,-1.3521,-1.3422,-0.0098,-0.563
4.679,-0.1131,-0.0383,-0.0747,-4.28,-1.3521,-1.3422,-0.0098,-0.563
4.694,-0.1131,-0.0399,-0.0732,-4.192,-1.3521,-1.3422,-0.0098,-0.563
4.698,-0.1131,-0.0399,-0.0732,-4.192,-1.3521,-1.3422,-0.0098,-0.563
4.71,-0.1131,-0.0399,-0.0732,-4.192,-1.3521,-1.3422,-0.0098,-0.563
4.724,-0.1131,-0.0399,-0.0732,-4.192,-1.3521,-1.3422,-0.0098,-0.563
4.729,-0.1131,-0.0414,-0.0716,-4.104,-1.3521,-1.3422,-0.0098,-0.563
4.738,-0.1131,-0.043,-0.0701,-4.016,-1.3521,-1.3422,-0.0098,-0.563
4.748,-0.1131,-0.043,-0.0701,-4.016,-1.3521,-1.3422,-0.0098,-0.563
4.757,-0.1131,-0.0445,-0.0686,-3.929,-1.3521,-1.3422,-0.0098,-0.563
4.767,-0.1131,-0.046,-0.067,-3.841,-1.3521,-1.3422,-0.0098,-0.563
4.778,-0.1131,-0.046,-0.067,-3.841,-1.3521,-1.3422,-0.0098,-0.563
4.79,-0.1131,-0.0476,-0.0655,-3.753,-1.3521,-1.3422,-0.0098,-0.563
4.797,-0.1131,-0.0506,-0.0624,-3.577,-1.3521,-1.3422,-0.0098,-0.563
4.807,-0.1131,-0.0506,-0.0624,-3.577,-1.3521,-1.3422,-0.0098,-0.563
4.82,-0.1131,-0.0522,-0.0609,-3.489,-1.3521,-1.3438,-0.0083,-0.475
4.828,-0.1131,-0.0522,-0.0609,-3.489,-1.3521,-1.3438,-0.0083,-0.475
4.838,-0.1131,-0.0537,-0.0594,-3.401,-1.3521,-1.3438,-0.0083,-0.475
4.847,-0.1131,-0.0537,-0.0594,-3.401,-1.3521,-1.3422,-0.0098,-0.563
4.862,-0.1131,-0.0537,-0.0594,-3.401,-1.3521,-1.3422,-0.0098,-0.563
4.87,-0.1131,-0.0537,-0.0594,-3.401,-1.3521,-1.3422,-0.0098,-0.563
4.882,-0.1131,-0.0552,-0.0578,-3.313,-1.3521,-1.3422,-0.0098,-0.563
4.892,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.899,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.907,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.921,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.929,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.941,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.947,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.957,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.972,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.979,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.989,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
4.997,-0.1155,-0.0568,-0.0587,-3.364,-1.3605,-1.3438,-0.0167,-0.958
5.008,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.018,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.03,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.037,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.047,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.06,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.07,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.079,-0.1155,-0.0552,-0.0603,-3.452,-1.3605,-1.3438,-0.0167,-0.958
5.093,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.099,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.11,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.119,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.128,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.141,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.149,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.159,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.167,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.18,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.191,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.201,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.207,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.221,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.229,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.237,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.25,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.258,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.27,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.283,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.29,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.298,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.307,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.319,-0.1169,-0.0552,-0.0617,-3.535,-1.3698,-1.3438,-0.026,-1.49
5.329,-0.1217,-0.0552,-0.0665,-3.808,-1.3663,-1.3438,-0.0226,-1.293
5.337,-0.1217,-0.0552,-0.0665,-3.808,-1.3663,-1.3438,-0.0226,-1.293
5.348,-0.1217,-0.0552,-0.0665,-3.808,-1.3663,-1.3438,-0.0226,-1.293
5.358,-0.1217,-0.0552,-0.0665,-3.808,-1.3663,-1.3438,-0.0226,-1.293
5.368,-0.1217,-0.0552,-0.0665,-3.808,-1.3663,-1.3438,-0.0226,-1.293
5.377,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.397,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.403,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.409,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.422,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.428,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.438,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.448,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.463,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.469,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.481,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.487,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.499,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.507,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.517,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.528,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.538,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.549,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.563,-0.1217,-0.0568,-0.0649,-3.72,-1.3663,-1.3438,-0.0226,-1.293
5.57,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.577,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.59,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.6,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.607,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.618,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.63,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.638,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.649,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.663,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.671,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.68,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.687,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.697,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.707,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.721,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.728,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.737,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.748,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.759,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.768,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.777,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.79,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.799,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.815,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.823,-0.1195,-0.0568,-0.0627,-3.594,-1.3691,-1.3438,-0.0253,-1.451
5.827,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.839,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.854,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.861,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.868,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.88,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.889,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.897,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.908,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.922,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
5.929,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.938,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.948,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.958,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
5.968,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
5.977,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
5.994,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
5.998,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
6.01,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.027,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.034,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
6.037,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.047,-0.1243,-0.0568,-0.0675,-3.868,-1.38,-1.3438,-0.0362,-2.075
6.061,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.069,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.077,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.096,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.105,-0.1243,-0.0583,-0.066,-3.78,-1.38,-1.3438,-0.0362,-2.075
6.109,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.124,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.128,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.138,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.147,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.163,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.172,-0.1239,-0.0568,-0.0671,-3.845,-1.3837,-1.3438,-0.0399,-2.287
6.177,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.188,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.198,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.208,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.226,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.232,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.237,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.248,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.261,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.271,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.278,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.296,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.299,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.314,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.325,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.33,-0.1239,-0.0583,-0.0656,-3.757,-1.3837,-1.3438,-0.0399,-2.287
6.338,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.349,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.36,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.37,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.377,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.394,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.397,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.409,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.428,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3438,-0.0498,-2.853
6.436,-0.1283,-0.0583,-0.07,-4.013,-1.3936,-1.3453,-0.0483,-2.765
