time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
4.919,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
4.929,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
4.946,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
4.95,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
4.96,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
4.968,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
4.979,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
4.989,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.002,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.009,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.018,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.029,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.044,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.053,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.059,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.068,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.08,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.091,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.101,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.108,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.126,-0.0458,0.0184,-0.0642,-3.677,-1.3479,-1.3346,-0.0133,-0.762
5.133,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.144,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.151,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.159,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.168,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.179,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.19,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.206,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.212,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.22,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.228,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.242,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.251,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.26,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.27,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.28,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.289,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.299,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.309,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.318,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.328,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.341,-0.0497,0.0184,-0.0681,-3.9,-1.3581,-1.3346,-0.0236,-1.351
5.353,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.359,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.369,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.38,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.391,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.4,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.412,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.419,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.428,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.441,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.448,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.458,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.469,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.481,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.488,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.498,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.514,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.521,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.529,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.539,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.549,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.559,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.568,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.581,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.589,-0.0529,0.0184,-0.0713,-4.086,-1.3581,-1.3346,-0.0235,-1.348
5.601,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.608,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.619,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.63,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.642,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.65,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.659,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.678,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.682,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.689,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.698,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.71,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.724,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.73,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.743,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.749,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.763,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.776,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.778,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.789,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.8,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.812,-0.0547,0.0184,-0.0731,-4.19,-1.3568,-1.3346,-0.0223,-1.276
5.818,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.828,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.843,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.849,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.858,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.876,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.878,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.889,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.899,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.914,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.918,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.929,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.944,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.95,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.96,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.977,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.983,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.991,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
5.999,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
6.01,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
6.02,-0.0597,0.0184,-0.0781,-4.477,-1.3676,-1.3346,-0.033,-1.891
6.029,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.042,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.05,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.062,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.068,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.084,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.093,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.102,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.116,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.123,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.129,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.147,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.154,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.161,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.168,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.186,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.191,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.199,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.211,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.22,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.229,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.243,-0.0514,0.0184,-0.0698,-3.999,-1.355,-1.3346,-0.0204,-1.171
6.251,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.259,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.268,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.28,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.29,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.3,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.309,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.319,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.33,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.348,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.352,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.359,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.379,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.384,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.389,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.404,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.413,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.422,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.429,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.454,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.458,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.464,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.474,-0.0513,0.0184,-0.0698,-3.997,-1.3569,-1.3346,-0.0223,-1.278
6.479,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.489,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.501,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.509,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.519,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.528,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.539,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.551,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.56,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.568,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.583,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.59,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.599,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.613,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.619,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.628,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.643,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.651,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.661,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.668,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.682,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.69,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.698,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.711,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.719,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.731,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.744,-0.0429,0.0184,-0.0613,-3.514,-1.3555,-1.3346,-0.021,-1.201
6.749,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.762,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.768,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.779,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.789,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.811,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.817,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.823,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.829,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.844,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.848,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.858,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.874,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3346,-0.0277,-1.587
6.879,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.889,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.899,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.91,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.919,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.93,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.945,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.95,-0.0531,0.0184,-0.0715,-4.098,-1.3623,-1.3361,-0.0262,-1.499
6.959,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3346,-0.0217,-1.243
6.969,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
6.978,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
6.989,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
6.998,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.009,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3346,-0.0217,-1.243
7.019,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.028,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.041,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.049,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.06,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3346,-0.0217,-1.243
7.07,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.079,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.09,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.098,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.11,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.119,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3346,-0.0217,-1.243
7.129,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.146,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.151,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.162,-0.0517,0.0184,-0.0702,-4.02,-1.3562,-1.3361,-0.0202,-1.155
7.173,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.181,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.189,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.201,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.212,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3346,-0.0147,-0.842
7.218,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.231,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.245,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.25,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.259,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.268,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.284,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.29,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.298,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.316,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.328,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.335,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.346,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.348,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.358,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.369,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.398,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.401,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.414,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.418,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.43,-0.0475,0.0184,-0.0659,-3.776,-1.3493,-1.3361,-0.0132,-0.754
7.447,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.451,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.458,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.469,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.478,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.488,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.499,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.51,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.52,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.528,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.541,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.549,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.559,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
7.576,-0.0491,0.0184,-0.0675,-3.87,-1.3574,-1.3361,-0.0213,-1.222
